247.58242820828406, 0.46394995809499279, -5.389416463255547e-06, -4.2538148010386091e-06
247.84219120857318, 0.12435281996714333, -3.2779761839323968e-06, 3.4070104295713531e-06
247.81969390597183, 0.56538410214674406, 9.8281422245860628e-06, -9.361061165886145e-07
247.72654032922944, 0.23968407899363103, -1.3927725094831472e-08, 1.0778842948983211e-06
247.945728656867, 0.12428738455083167, -3.5847669307057306e-06, 1.0923382171414557e-06
247.51410986234561, 0.6762762205738122, -3.3203695680585932e-06, 1.5003236371182947e-05
247.62360926911629, 0.16330758316991667, 2.0779365151244406e-06, 1.143768833961402e-06
247.8230981687073, 0.35764559453114242, 1.0489680605423241e-05, -3.3428880503182024e-07
247.75004587781487, 0.31823683756975035, -7.5697568784381062e-06, -4.8790474585322156e-07
247.7016375046542, 0.24913934373725344, -6.2004061448729939e-06, 4.8702783810046121e-06
247.6943214978335, 0.39866770699800541, 1.1709849068525721e-05, -2.1743273449215182e-06
247.80170193935859, 0.17891562418437768, 5.5388415167116259e-06, -3.8691603287542509e-06
247.62715065623894, 0.50059440922589338, 1.2175410932995644e-05, -1.1629104759665422e-05
247.95097059296907, 0.27424030209028188, -3.2575590066303349e-06, -5.3741356763374149e-06
247.87318768126229, 0.39272139285127311, -5.4061818472969269e-07, 3.9208377389278027e-06
247.96232599945537, 0.33190566653895598, 3.5764372524484423e-06, -2.981033961206841e-06
247.64306351036896, 0.26268386151806594, 9.0430538932819131e-06, 6.8962425635564986e-06
247.83180573255672, 0.21557555077139159, 8.1872878533345984e-07, 4.3523288333949102e-06
247.54900260557497, 0.093532290348857988, 4.3439199704482908e-06, 1.8019469636064244e-06
247.92777477200897, 0.27529113528856652, -4.2141455668374559e-06, 9.1035144454835363e-06
247.70430331400686, 0.11486403062108438, 1.9506617998188541e-06, -2.8223640804853003e-06
247.93812924730926, 0.56742453664531733, -1.1100901044302019e-05, -4.2726144606196765e-06
247.43803858295479, 0.61384972646799096, -1.1978125565233253e-06, 4.4989784238892404e-06
247.68792634282775, 0.18622298039290874, -2.1235890195039278e-06, -1.2335885664555146e-07
247.90479956457548, 0.60783893589286297, -2.4658453862621629e-06, -1.6264973374944993e-05
247.70337058137008, 0.61902743272607352, -4.6035882177276887e-06, 1.1311970533826712e-05
247.665383809134, 0.60379667913135715, 6.9024095482278634e-06, 9.7926857234811599e-06
247.55157834966366, 0.13220747272345557, 2.6656944893590217e-06, 5.5400125520787375e-07
247.625583081023, 0.21426798503441877, 9.7388929895525691e-07, -4.2849670015271117e-06
247.68775930090356, 0.59642696945452611, 1.3568808105989012e-05, 3.292444913173279e-06
247.68347561418619, 0.23154594534394163, 2.0617745111696144e-06, 1.084359679507598e-05
247.80128457090336, 0.5006068022079716, -1.7943654218289161e-06, 1.3997639691211102e-05
247.72314583394774, 0.57705706360458731, 1.145954496464141e-05, -3.9271398601956166e-06
247.87816763756027, 0.44760307280881911, -1.2651171672546939e-05, -3.4293028010631601e-06
247.65950133069251, 0.2110853274723424, 2.0800053656075258e-06, -3.8051720208440054e-06
247.94431473442941, 0.43933371236849578, -1.0110082914764528e-05, -1.0289563005691654e-06
247.46753258993118, 0.20169059227335054, -6.1295070839395077e-06, 5.747453270720595e-07
247.95042476257646, 0.35524913531230345, 6.4605996914266762e-06, 7.3820692206914768e-06
247.73262426508472, 0.18333310032728548, -1.1332517374376913e-05, 1.2486871675885343e-06
247.67882291592178, 0.37062862723388235, -6.1008135531484303e-06, -5.4691007767329606e-06
247.73939975952527, 0.55724534691369976, 1.6881847727346421e-06, 1.9623543166452745e-05
247.54663295088378, 0.30846519458729565, 5.1256307690952893e-06, -3.1218428351059693e-06
247.86125821541049, 0.29026522285118844, -4.2803803134219077e-06, 8.0153772602255603e-06
247.68953161418901, 0.13680405153600178, 3.5417625409504338e-06, 3.4510274121307715e-07
247.86285790921482, 0.27603101112024897, -4.732708142345579e-06, -2.4732983478089132e-06
247.65339636331478, 0.14318006949264631, -3.7934658907358162e-06, -1.4024928187075064e-06
247.7188320386108, 0.080015628136571579, 5.0481332273851318e-06, 3.0220540327644095e-06
247.62976823667398, 0.12881511362282716, -1.6987626397331941e-06, -4.3439025933639315e-06
