264.23750028662499 2.3500830075967919e-07 -3.6384470007894782e-07 0.00032982864604096698 0.0019042963715706655 -0.0022433816446415203 0.99999567043769033
265.60799046547294 0 0 0.0001317955695147576 -0.00067547876507477326 -0.00027780131573430339 0.99999973327739788
260.83738173051171 -1.107822390056192e-07 1.0085341609306779e-06 0.00078425047572521086 -0.00050430964246295793 0.0014515898238368072 0.99999881927868695
259.88273828824373 1.3447298221389032e-06 -3.1713306437071432e-07 0.00091928724079036396 0.0024651226395432692 -0.00026532012304015704 0.99999692638307858
247.82946180141369 -6.8570875007051769e-06 -1.7667168456472589e-06 0.0025683699975898987 -0.0052942829662222081 0.00011192979207504953 0.99998597892150209
250.29130754980136 -6.5499553853501128e-06 5.008319125229334e-06 0.0022448371461788325 -0.0024412993787003038 0.0043308382771502551 0.99998764187221878
252.90669848411949 1.5160810631660722e-06 4.1099316716927218e-07 0.0019233365886643893 0.0023849363826935772 0.00069062110515907729 0.99999691755571918
251.77138410164596 4.4685293544966011e-06 -7.7497241348202271e-06 0.0020773993496422355 0.0014097817916453859 -0.0084174705304473109 0.99996357868932861
248.1822562713684 -2.0796273801999512e-06 -3.7902424848682368e-07 0.0025444644744831674 -0.0031703630996449627 -0.0012580149520969735 0.99999418308118004
259.28314745323814 -2.4164903184866919e-06 3.7539034549286662e-07 0.00099849071328056037 -0.0030382325101848988 0.0039832250611436066 0.99998745145193013
248.80143718008529 -1.3373243812880328e-05 3.2549258122894993e-06 0.0024499665907737065 -0.0062701420900354273 0.0031056709901741953 0.9999755197632948
260.06415050031495 -9.3581291156443135e-07 8.5621764045182547e-07 0.00091019101783496763 -0.0022107891407212553 0.0012309372864319648 0.99999679859726154
253.08561777624593 -2.0181820527137931e-06 -2.3416965326596367e-06 0.0018692411858634015 -0.0038599762108586428 -0.0024098292596334606 0.99998964659969902
249.90602012541657 -1.395847858489286e-06 7.5040685198774284e-06 0.0023017134674306744 -0.0058143563631783014 0.0088907504615616684 0.99994357231611442
262.71124520032851 -5.1649888693824572e-07 -3.1315745384617046e-07 0.00054473674669069537 -0.00097847663752472229 -0.00082107606905992879 0.99999918420844658
260.77196367856141 1.7234598054006461e-07 -8.7914448312977654e-08 0.00081485444891561351 0.00079723512202476126 0.00039403670705594998 0.99999960457553871
258.85690304301858 -7.3075334040820423e-07 -2.4032739181580068e-06 0.001071298584181553 -0.0016800333254039207 -0.0014281457166050457 0.99999756894096381
255.28314235597637 -6.5974765904448754e-07 1.5817767409368955e-06 0.0015423316156313407 -0.0018890402711894056 0.003481864394526156 0.99999215404281649
257.08876334145828 1.9972314992789679e-06 1.4653056480358595e-06 0.0012991218843665232 0.0044889126948979971 0.0027473554936457774 0.99998615075440378
263.83061441820655 7.0237778101027524e-08 -2.8496871112581946e-07 0.00038679098388420076 0.00013219259901787333 -0.0011799027526312798 0.9999992951770571
250.32743473346326 2.3641249742845363e-07 -1.7043338854381569e-05 0.002240746470653485 0.0016322458534704428 -0.0096136318697229561 0.99995245579764813
261.33130136465206 -1.0851815454150695e-06 4.9703220349144586e-07 0.0007469652974408051 -0.0028834932169878474 0.0021664248991309556 0.99999349601386101
249.6606010604736 7.0719989355094914e-06 -1.8115489034010593e-06 0.0023405675178672872 0.0034437609652419898 -0.00085761896480283147 0.99999370248023345
251.30175934110613 -1.7371093081914017e-06 -1.4728707756955293e-06 0.0021216091042064039 -0.0021011845094009874 -0.00049026703701566241 0.99999767232823589
262.05558383979718 -3.1284105492700974e-07 -1.685211029120175e-07 0.00062047675824188509 -0.00021043014522338627 0.0001411081260580913 0.99999996790382484
248.8758556057916 2.0252118170444913e-06 -8.5080801781970887e-07 0.002446676043380613 0.0026773126244499222 -0.00032744817070784308 0.99999636238078715
259.99042386470501 5.7208143394809013e-08 -1.3209485257192511e-06 0.00090461654151557057 -0.00056771268847321491 -0.0034633846990148147 0.99999384131540037
261.94029517271645 -5.7996901195389927e-07 -1.1205059638321661e-06 0.00064801482003719649 -0.0022507675715957264 -0.0031415458843273235 0.99999253233951468
256.41839523337148 -1.5846546782914115e-06 3.863600414771918e-07 0.0014236509785619292 -0.0010213034883656269 0.0011896996627028744 0.99999877077619315
263.73859766428006 -1.1621871533001267e-07 2.6458857719721393e-07 0.00039109439006353863 -2.9488774567618201e-05 0.0010573053750099442 0.99999944061772161
258.30471327551197 1.5154497299708546e-06 2.0703257095867324e-06 0.0011523130681500566 0.0021410802183083415 0.0026997470199692022 0.99999406355314269
258.27844800834373 -3.9618808631464822e-07 -1.147213521614159e-07 0.0011490391657800515 -0.00058168752487733181 -0.00036634634899414151 0.99999976371496002
261.86757591035945 1.6930157009749403e-06 -7.8781059696638603e-07 0.00065473776401184854 0.0036344596420183075 -0.0023651041440751314 0.99999059844855454
264.76784897932401 -7.1176238226345102e-08 9.8616904111156383e-08 0.00024766273124718591 -0.00066681974331529324 0.0001398917880026483 0.99999976789083178
263.23057104972003 1.2914615384451883e-07 -3.0462641192805408e-07 0.00045252392131735593 0.0022120712271817403 -0.00080372681555874819 0.99999723037821042
253.61883743345311 1.944586966224157e-06 -2.0858959960121322e-06 0.001779550539789671 0.0031293909195226626 -0.00057441217599897999 0.99999493846875298
249.72584781717262 -1.337291353674294e-08 2.1211501598370459e-06 0.0023254923114632078 0.00067349471883511184 0.0043210826960350746 0.99999043727887615
260.24737889094735 2.3192893224649304e-06 -9.9027939838664734e-07 0.00089410860114930255 0.0046104529401470914 -0.0013037678130918299 0.99998852189071463
251.27976255453015 -2.1199618101719348e-06 -1.1113035387324647e-06 0.0021215268328034454 -0.00027907594460696366 -0.00063341939579918854 0.99999976044821437
262.29287623421851 1.1471885352423332e-06 5.725739584473323e-07 0.00059762076248904119 0.0032923255253237411 0.0011978488184017854 0.99999386285658953
256.15093638296941 -1.7581613456654912e-06 2.1311769724474541e-07 0.0014612121706756135 -0.0012247832523928823 -0.00048007966446785553 0.99999913471437574
255.6301368681504 -1.5824088255235788e-06 4.5311755535785765e-06 0.001491210410835383 -0.0037007218613031288 0.0033807785660247914 0.99998743741808727
248.20750355178387 -2.4615653894049893e-06 -3.7499960896043023e-06 0.0024910717338708908 -0.011121110130092184 0.0004382537945927849 0.9999380625034161
257.33676393129491 1.2421801957680192e-06 -1.1725447034936701e-06 0.0012581758282484555 0.0033368340309956829 0.0010372148551734788 0.99999389484336032
266.00057544479688 -2.040647705863407e-09 3.4754545534008679e-08 7.8013059640094255e-05 -0.00014651870319436805 0.00038898306277658154 0.99999991361221952
259.31934459197879 -4.4538043125573953e-07 6.8010098788827704e-07 0.0010157206900773871 -0.0010842233772572882 0.0023976796016336628 0.99999653779010456
257.41542016700123 6.1073501983390352e-07 1.3238106150276812e-06 0.0012776458122336811 0.0020037267978937514 0.0012121603075298333 0.99999725786939453
259.49013974535387 4.1660336304291649e-07 6.1432455798364382e-07 0.00099270560783706711 0.0016306667562481327 0.0010748238285597492 0.99999809283801511
259.89133567330009 -3.3236067137513357e-07 4.8985961679624422e-07 0.00093292022729708518 -0.0020343393352266867 0.0040956560243293099 0.99998954347793034
249.44364587002568 -1.9553752552487843e-07 4.6652407172709485e-07 0.002378122024156134 0.0024469955400543046 0.0013053536849973436 0.99999615412489662
263.72313364906842 -1.443427335083149e-07 -3.8075989549325981e-07 0.00041431589119361159 -0.0011414385242826692 -0.0012047169555091421 0.999998622886628
265.05582718469526 7.6593455014044057e-08 -7.1664185041613903e-08 0.00021625071720437672 -6.6472031247509608e-05 -0.0004660196122410521 0.99999988920358895
254.19134801250019 -2.9065742310412908e-06 9.5538711717553906e-08 0.0017192338483942855 -0.0026517720572728468 -0.0019502885754741968 0.99999458222503834
252.80175246445512 -1.0880436262449376e-05 5.5110775762992621e-07 0.0019013599784932578 -0.0090641444055328639 -7.7644242585302124e-05 0.99995891678486826
259.83466671926374 2.2157182500585073e-06 -4.8302835636526223e-07 0.00095718014633317102 0.0046661049522848854 -0.0012756311208622982 0.99998830004646433
251.71502408907216 3.4912803109721434e-06 -1.6226410394120036e-06 0.0020585600653866723 0.0025357043098135786 -0.0029343133147730575 0.99999247997623653
261.06815079499449 4.2767573044379973e-07 7.011513678005656e-07 0.00075252623414995528 0.00041354500651054625 0.0018849936651623869 0.99999813788797132
261.15832080757576 -1.6797949166998201e-06 -2.7582418635707747e-07 0.0007818589177126155 -0.0020825718906212144 -0.00056796706236585462 0.99999767015115415
251.26517864387057 3.7422185730677803e-06 5.9098324673740352e-06 0.0021094866152915745 0.0033225122807117985 0.0059397027665285367 0.99997684015340571
253.14562417002998 -1.3596422903067038e-06 -4.421907819915771e-06 0.0018810394668344272 0.0014543950048455595 -0.0038426219313376355 0.99999155946031004
266.09593834576026 4.1853484792966182e-09 -5.8739641726214917e-09 7.0137710698462235e-05 0.00064955345112574395 -0.00077236778248696155 0.99999949076403161
249.73019289234699 -9.8193635005541397e-07 -1.138072655056022e-05 0.0023182583167825005 -0.00075841557021438344 -0.0070340463057023475 0.99997497318602535
255.58161954517703 -2.0063068064138375e-06 -1.4795683941399007e-06 0.0015416104952013087 0.0001534102062582752 -0.00075112912517671319 0.9999997061351299
248.8473635514375 -1.6073268445901421e-06 3.1320195295233527e-06 0.0024635040590749511 -0.0016957819421550831 0.0033158433506439186 0.99999306472919025
257.99426497471472 -7.0938310960889436e-07 7.7748075507904314e-07 0.0011991918821174553 0.0010006697427797904 0.003987472957087645 0.99999154932403422
